,quartervalue,avgkw
2995,8/30/2018 22:45,156.47112
2996,8/30/2018 23:00,157.32785
2997,8/30/2018 23:15,155.78456
2998,8/30/2018 23:30,157.89629
2999,8/30/2018 23:45,157.8178
3000,8/31/2018 0:00,156.95757
3001,8/31/2018 0:15,154.41608
3002,8/31/2018 0:30,157.30293
3003,8/31/2018 0:45,160.96086
3004,8/31/2018 1:00,158.06213
3005,8/31/2018 1:15,159.29863
3006,8/31/2018 1:30,159.99423
3007,8/31/2018 1:45,160.8202
3008,8/31/2018 2:00,159.2312
3009,8/31/2018 2:15,158.69583
3010,8/31/2018 2:30,156.80988
3011,8/31/2018 2:45,155.467
3012,8/31/2018 3:00,155.314
3013,8/31/2018 3:15,158.74994
3014,8/31/2018 3:30,157.59985
3015,8/31/2018 3:45,156.8098
3016,8/31/2018 4:00,155.99724
3017,8/31/2018 4:15,156.4066
3018,8/31/2018 4:30,153.83003
3019,8/31/2018 4:45,153.46191
3020,8/31/2018 5:00,156.41986
3021,8/31/2018 5:15,157.62921
3022,8/31/2018 5:30,153.85262
3023,8/31/2018 5:45,155.41385
3024,8/31/2018 6:00,155.93808
3025,8/31/2018 6:15,157.64656
3026,8/31/2018 6:30,155.82303
3027,8/31/2018 6:45,156.81305
3028,7/23/2018 7:00,152.57454
3029,7/23/2018 7:15,158.06917
3030,7/23/2018 7:30,153.87767
3031,7/23/2018 7:45,153.5478
3032,7/23/2018 8:00,156.103
3033,7/23/2018 8:15,157.97665
3034,7/23/2018 8:30,156.03532
3035,7/23/2018 8:45,156.23494
3036,7/23/2018 9:00,157.08093
3037,7/23/2018 9:15,157.38235
3038,7/23/2018 9:30,153.67949
3039,7/23/2018 9:45,154.34879
3040,7/23/2018 10:00,155.43423
3041,7/23/2018 10:15,157.64317
3042,7/23/2018 10:30,156.98495
3043,7/23/2018 10:45,155.36754
3044,7/23/2018 11:00,157.80267
3045,7/23/2018 11:15,158.09854
3046,7/23/2018 11:30,157.69786
3047,7/23/2018 11:45,157.23183
3048,7/23/2018 12:00,156.00987
3049,7/23/2018 12:15,158.60913
3050,7/23/2018 12:30,157.25351
3051,7/23/2018 12:45,157.12285
3052,7/23/2018 13:00,155.79663
3053,7/23/2018 13:15,157.49374
3054,7/23/2018 13:30,155.44043
3055,7/23/2018 13:45,156.4558
3056,7/23/2018 14:00,155.04662
3057,7/23/2018 14:15,157.8563
3058,7/23/2018 14:30,158.73439
3059,7/23/2018 14:45,157.31119
3060,7/23/2018 15:00,156.83893
3061,7/23/2018 15:15,157.68903
3062,7/23/2018 15:30,157.7555
3063,7/23/2018 15:45,158.60507
3064,7/23/2018 16:00,159.10526
3065,7/23/2018 16:15,158.17644
3066,7/23/2018 16:30,159.3614
3067,7/23/2018 16:45,158.86337
3068,7/23/2018 17:00,156.98042
3069,7/23/2018 17:15,156.40974
3070,7/23/2018 17:30,158.04361
3071,7/23/2018 17:45,159.97032
3072,7/23/2018 18:00,160.0424
3073,7/23/2018 18:15,157.62915
3074,7/23/2018 18:30,158.24803
3075,7/23/2018 18:45,159.56276
3076,7/23/2018 19:00,161.46257
3077,7/23/2018 19:15,161.28644
3078,7/23/2018 19:30,161.02628
3079,7/23/2018 19:45,161.61441
3080,7/23/2018 20:00,159.05186
3081,7/23/2018 20:15,159.18137
3082,7/23/2018 20:30,161.06432
3083,7/23/2018 20:45,161.0089
3084,7/23/2018 21:00,159.4505
3085,7/23/2018 21:15,158.1466
3086,7/23/2018 21:30,160.28203
3087,7/23/2018 21:45,160.41754
3088,7/23/2018 22:00,157.44284
3089,7/23/2018 22:15,158.1263
3090,7/23/2018 22:30,157.48384
3091,7/23/2018 22:45,157.6952
3092,7/23/2018 23:00,157.70529
3093,7/23/2018 23:15,159.16937
3094,7/23/2018 23:30,158.39133
3095,7/23/2018 23:45,160.94516
3096,7/24/2018 0:00,160.92694
3097,7/24/2018 0:15,158.6904
3098,7/24/2018 0:30,160.10298
3099,7/24/2018 0:45,160.53938
3100,7/24/2018 1:00,161.34932
3101,7/24/2018 1:15,160.0572
3102,7/24/2018 1:30,159.35258
3103,7/24/2018 1:45,159.95334
3104,7/24/2018 2:00,159.33627
3105,7/24/2018 2:15,158.29515
3106,7/24/2018 2:30,157.06047
3107,7/24/2018 2:45,156.46457
3108,7/24/2018 3:00,158.16025
3109,7/24/2018 3:15,159.4314
3110,7/24/2018 3:30,156.20071
3111,7/24/2018 3:45,154.91856
3112,7/24/2018 4:00,158.2821
3113,7/24/2018 4:15,158.83858
3114,7/24/2018 4:30,157.27629
3115,7/24/2018 4:45,154.98785
3116,7/24/2018 5:00,155.69952
3117,7/24/2018 5:15,159.89279
3118,7/24/2018 5:30,155.42511
3119,7/24/2018 5:45,157.86559
3120,7/24/2018 6:00,158.30515
3121,7/24/2018 6:15,158.8347
3122,7/24/2018 6:30,155.02002
3123,7/24/2018 6:45,157.16974
3124,7/15/2018 7:00,157.49434
3125,7/15/2018 7:15,157.72684
3126,7/15/2018 7:30,157.57454
3127,7/15/2018 7:45,159.40163
3128,7/15/2018 8:00,158.16496
3129,7/15/2018 8:15,156.17924
3130,7/15/2018 8:30,156.49939
3131,7/15/2018 8:45,156.50356
3132,7/15/2018 9:00,158.52542
3133,7/15/2018 9:15,157.22708
3134,7/15/2018 9:30,157.65495
3135,7/15/2018 9:45,156.23354
3136,7/15/2018 10:00,155.47896
3137,7/15/2018 10:15,156.64755
3138,7/15/2018 10:30,155.33427
3139,7/15/2018 10:45,156.99684
3140,7/15/2018 11:00,156.9161
3141,7/15/2018 11:15,158.22395
3142,7/15/2018 11:30,157.15868
3143,7/15/2018 11:45,157.5355
3144,7/15/2018 12:00,156.89723
3145,7/15/2018 12:15,158.49669
3146,7/15/2018 12:30,156.2288
3147,7/15/2018 12:45,156.02965
3148,7/15/2018 13:00,155.79553
3149,7/15/2018 13:15,156.10721
3150,7/15/2018 13:30,153.699
3151,7/15/2018 13:45,154.1112
3152,7/15/2018 14:00,155.06874
3153,7/15/2018 14:15,153.27953
3154,7/15/2018 14:30,154.8145
3155,7/15/2018 14:45,157.35461
3156,7/15/2018 15:00,156.61403
3157,7/15/2018 15:15,155.677
3158,7/15/2018 15:30,157.34932
3159,7/15/2018 15:45,155.4154
3160,7/15/2018 16:00,158.27548
3161,7/15/2018 16:15,155.31645
3162,7/15/2018 16:30,157.09471
3163,7/15/2018 16:45,155.34851
3164,7/15/2018 17:00,154.86751
3165,7/15/2018 17:15,157.2943
3166,7/15/2018 17:30,155.02151
3167,7/15/2018 17:45,154.42706
3168,7/15/2018 18:00,156.16373
3169,7/15/2018 18:15,155.87253
3170,7/15/2018 18:30,157.46754
3171,7/15/2018 18:45,157.49554
3172,7/15/2018 19:00,157.15015
3173,7/15/2018 19:15,155.04927
3174,7/15/2018 19:30,156.01857
3175,7/15/2018 19:45,156.99214
3176,7/15/2018 20:00,156.15137
3177,7/15/2018 20:15,156.01457
3178,7/15/2018 20:30,156.3901
3179,7/15/2018 20:45,154.3878
3180,7/15/2018 21:00,155.12982
3181,7/15/2018 21:15,154.63907
3182,7/15/2018 21:30,155.45853
3183,7/15/2018 21:45,157.62627
3184,7/15/2018 22:00,157.71457
3185,7/15/2018 22:15,158.06677
3186,7/15/2018 22:30,156.7242
3187,7/15/2018 22:45,155.45793
3188,7/15/2018 23:00,156.38072
3189,7/15/2018 23:15,155.60179
3190,7/15/2018 23:30,154.77258
3191,7/15/2018 23:45,157.41992
3192,7/16/2018 0:00,155.24892
3193,7/16/2018 0:15,153.78773
3194,7/16/2018 0:30,157.61313
3195,7/16/2018 0:45,157.90494
3196,7/16/2018 1:00,157.8768
3197,7/16/2018 1:15,158.29901
3198,7/16/2018 1:30,158.37376
3199,7/16/2018 1:45,159.02777
3200,7/16/2018 2:00,155.65309
3201,7/16/2018 2:15,156.05038
3202,7/16/2018 2:30,154.7762
3203,7/16/2018 2:45,154.72859
3204,7/16/2018 3:00,156.73383
3205,7/16/2018 3:15,158.23412
3206,7/16/2018 3:30,156.4059
3207,7/16/2018 3:45,154.54033
3208,7/16/2018 4:00,156.72212
3209,7/16/2018 4:15,158.56943
3210,7/16/2018 4:30,155.98576
3211,7/16/2018 4:45,153.25595
3212,7/16/2018 5:00,154.19217
3213,7/16/2018 5:15,156.7925
3214,7/16/2018 5:30,151.95795
3215,7/16/2018 5:45,150.91644
3216,7/16/2018 6:00,154.96745
3217,7/16/2018 6:15,154.86192
3218,7/16/2018 6:30,151.79977
3219,7/16/2018 6:45,154.08913
3220,7/21/2018 7:00,157.19559
3221,7/21/2018 7:15,162.08484
3222,7/21/2018 7:30,157.5551
3223,7/21/2018 7:45,157.81152
3224,7/21/2018 8:00,158.45197
3225,7/21/2018 8:15,158.88805
3226,7/21/2018 8:30,157.12538
3227,7/21/2018 8:45,157.71141
3228,7/21/2018 9:00,157.92998
3229,7/21/2018 9:15,158.58261
3230,7/21/2018 9:30,156.97552
3231,7/21/2018 9:45,155.23438
3232,7/21/2018 10:00,155.1458
3233,7/21/2018 10:15,157.18561
3234,7/21/2018 10:30,156.60843
3235,7/21/2018 10:45,157.48988
3236,7/21/2018 11:00,159.00333
3237,7/21/2018 11:15,160.04248
3238,7/21/2018 11:30,157.66902
3239,7/21/2018 11:45,157.73714
3240,7/21/2018 12:00,158.83878
3241,7/21/2018 12:15,159.64233
3242,7/21/2018 12:30,157.50352
3243,7/21/2018 12:45,157.31935
3244,7/21/2018 13:00,157.1911
3245,7/21/2018 13:15,158.45515
3246,7/21/2018 13:30,158.3537
3247,7/21/2018 13:45,158.04951
3248,7/21/2018 14:00,157.96062
3249,7/21/2018 14:15,157.1725
3250,7/21/2018 14:30,157.5999
3251,7/21/2018 14:45,159.40092
3252,7/21/2018 15:00,158.39755
3253,7/21/2018 15:15,159.61426
3254,7/21/2018 15:30,158.17885
3255,7/21/2018 15:45,156.4732
3256,7/21/2018 16:00,159.27126
3257,7/21/2018 16:15,157.08957
3258,7/21/2018 16:30,158.77327
3259,7/21/2018 16:45,160.03543
3260,7/21/2018 17:00,158.69344
3261,7/21/2018 17:15,160.63818
3262,7/21/2018 17:30,159.49055
3263,7/21/2018 17:45,159.50313
3264,7/21/2018 18:00,160.444
3265,7/21/2018 18:15,158.41708
3266,7/21/2018 18:30,159.66287
3267,7/21/2018 18:45,159.01764
3268,7/21/2018 19:00,157.58391
3269,7/21/2018 19:15,156.8752
3270,7/21/2018 19:30,156.75664
3271,7/21/2018 19:45,157.18616
3272,7/21/2018 20:00,157.51193
3273,7/21/2018 20:15,156.76025
3274,7/21/2018 20:30,158.71112
3275,7/21/2018 20:45,156.81732
3276,7/21/2018 21:00,158.27126
3277,7/21/2018 21:15,155.6654
3278,7/21/2018 21:30,153.6623
3279,7/21/2018 21:45,156.04771
3280,7/21/2018 22:00,155.06183
3281,7/21/2018 22:15,154.75253
3282,7/21/2018 22:30,156.35017
3283,7/21/2018 22:45,156.41748
3284,7/21/2018 23:00,156.31516
3285,7/21/2018 23:15,155.10616
3286,7/21/2018 23:30,157.55507
3287,7/21/2018 23:45,155.82378
3288,7/22/2018 0:00,151.86913
3289,7/22/2018 0:15,154.52592
3290,7/22/2018 0:30,158.6353
3291,7/22/2018 0:45,158.0371
3292,7/22/2018 1:00,156.77292
3293,7/22/2018 1:15,156.0883
3294,7/22/2018 1:30,155.01787
3295,7/22/2018 1:45,156.66121
3296,7/22/2018 2:00,158.529
3297,7/22/2018 2:15,159.2556
3298,7/22/2018 2:30,158.06473
3299,7/22/2018 2:45,157.97984
3300,7/22/2018 3:00,157.19713
3301,7/22/2018 3:15,158.72118
3302,7/22/2018 3:30,157.03294
3303,7/22/2018 3:45,156.6184
3304,7/22/2018 4:00,157.85255
3305,7/22/2018 4:15,158.63489
3306,7/22/2018 4:30,154.83435
3307,7/22/2018 4:45,152.20091
3308,7/22/2018 5:00,154.66196
3309,7/22/2018 5:15,158.94441
3310,7/22/2018 5:30,156.02055
3311,7/22/2018 5:45,156.07599
3312,7/22/2018 6:00,158.09807
3313,7/22/2018 6:15,158.41722
3314,7/22/2018 6:30,154.74892
3315,7/22/2018 6:45,155.33876
3316,8/31/2018 7:00,158.24457
3317,8/31/2018 7:15,160.7311
3318,8/31/2018 7:30,157.96864
3319,8/31/2018 7:45,156.58035
3320,8/31/2018 8:00,157.8383
3321,8/31/2018 8:15,158.81032
3322,8/31/2018 8:30,158.34589
3323,8/31/2018 8:45,159.8747
3324,8/31/2018 9:00,159.29881
3325,8/31/2018 9:15,157.52153
3326,8/31/2018 9:30,158.29697
3327,8/31/2018 9:45,157.17967
3328,8/31/2018 10:00,158.255
3329,8/31/2018 10:15,156.31387
3330,8/31/2018 10:30,156.92429
3331,8/31/2018 10:45,157.03262
3332,8/31/2018 11:00,155.35834
3333,8/31/2018 11:15,157.58974
3334,8/31/2018 11:30,156.84097
3335,8/31/2018 11:45,156.9917
3336,8/31/2018 12:00,155.93814
3337,8/31/2018 12:15,158.7808
3338,8/31/2018 12:30,157.01031
3339,8/31/2018 12:45,155.70816
3340,8/31/2018 13:00,155.82088
3341,8/31/2018 13:15,156.97293
3342,8/31/2018 13:30,155.0299
3343,8/31/2018 13:45,156.44423
3344,8/31/2018 14:00,154.43329
3345,8/31/2018 14:15,156.79172
3346,8/31/2018 14:30,158.00784
3347,8/31/2018 14:45,155.9944
3348,8/31/2018 15:00,156.00719
3349,8/31/2018 15:15,158.23682
3350,8/31/2018 15:30,156.33757
3351,8/31/2018 15:45,158.1092
3352,8/31/2018 16:00,161.77638
3353,8/31/2018 16:15,161.72939
3354,8/31/2018 16:30,161.19585
3355,8/31/2018 16:45,161.52716
3356,8/31/2018 17:00,160.78766
3357,8/31/2018 17:15,160.79669
3358,8/31/2018 17:30,160.95702
3359,8/31/2018 17:45,159.98196
3360,8/31/2018 18:00,161.31984
3361,8/31/2018 18:15,189.18892
3362,8/31/2018 18:30,161.4084
3363,8/31/2018 18:45,162.60637
3364,8/31/2018 19:00,160.29462
3365,8/31/2018 19:15,160.38528
3366,8/31/2018 19:30,160.21437
3367,8/31/2018 19:45,159.52698
3368,8/31/2018 20:00,156.48886
3369,8/31/2018 20:15,158.25229
3370,8/31/2018 20:30,159.75418
3371,8/31/2018 20:45,158.09895
3372,8/31/2018 21:00,156.89018
3373,8/31/2018 21:15,155.61119
3374,8/31/2018 21:30,160.88661
3375,8/31/2018 21:45,159.97614
3376,8/31/2018 22:00,161.2004
3377,8/31/2018 22:15,157.21883
3378,8/31/2018 22:30,157.62343
3379,8/31/2018 22:45,158.463
3380,8/31/2018 23:00,161.45476
3381,8/31/2018 23:15,158.01974
3382,8/31/2018 23:30,159.32622
3383,8/31/2018 23:45,157.21707
3384,9/1/2018 0:00,155.87248
3385,9/1/2018 0:15,158.91637
3386,9/1/2018 0:30,159.85689
3387,9/1/2018 0:45,159.37611
3388,9/1/2018 1:00,160.93542
3389,9/1/2018 1:15,161.35461
3390,9/1/2018 1:30,159.45528
3391,9/1/2018 1:45,158.76021
3392,9/1/2018 2:00,158.76132
3393,9/1/2018 2:15,155.19353
3394,9/1/2018 2:30,153.47191
3395,9/1/2018 2:45,154.88326
3396,9/1/2018 3:00,158.57027
3397,9/1/2018 3:15,157.16982
3398,9/1/2018 3:30,154.84987
3399,9/1/2018 3:45,153.1488
3400,9/1/2018 4:00,154.0921
3401,9/1/2018 4:15,154.33504
3402,9/1/2018 4:30,155.33705
3403,9/1/2018 4:45,153.51195
3404,9/1/2018 5:00,152.75896
3405,9/1/2018 5:15,155.38853
3406,9/1/2018 5:30,151.14877
3407,9/1/2018 5:45,151.34698
3408,9/1/2018 6:00,157.32504
3409,9/1/2018 6:15,157.71887
3410,9/1/2018 6:30,153.64035
3411,9/1/2018 6:45,151.48383
3412,8/7/2018 7:00,159.25253
3413,8/7/2018 7:15,159.50223
3414,8/7/2018 7:30,156.67566
3415,8/7/2018 7:45,155.2855
3416,8/7/2018 8:00,158.58257
3417,8/7/2018 8:15,159.63547
3418,8/7/2018 8:30,157.23549
3419,8/7/2018 8:45,155.66617
3420,8/7/2018 9:00,156.59946
3421,8/7/2018 9:15,156.12794
3422,8/7/2018 9:30,157.63
3423,8/7/2018 9:45,155.00748
3424,8/7/2018 10:00,158.2463
3425,8/7/2018 10:15,160.63525
3426,8/7/2018 10:30,159.14188
3427,8/7/2018 10:45,157.68553
3428,8/7/2018 11:00,158.03677
3429,8/7/2018 11:15,158.87901
3430,8/7/2018 11:30,156.91183
3431,8/7/2018 11:45,157.30464
3432,8/7/2018 12:00,157.23807
3433,8/7/2018 12:15,159.21422
3434,8/7/2018 12:30,157.54407
3435,8/7/2018 12:45,157.99495
3436,8/7/2018 13:00,155.34456
3437,8/7/2018 13:15,155.69644
3438,8/7/2018 13:30,155.87973
3439,8/7/2018 13:45,155.74307
3440,8/7/2018 14:00,155.24188
3441,8/7/2018 14:15,156.471
3442,8/7/2018 14:30,156.9975
3443,8/7/2018 14:45,157.86533
3444,8/7/2018 15:00,156.70146
3445,8/7/2018 15:15,156.07779
3446,8/7/2018 15:30,156.75331
3447,8/7/2018 15:45,156.2609
3448,8/7/2018 16:00,157.51167
3449,8/7/2018 16:15,155.26576
3450,8/7/2018 16:30,155.78236
3451,8/7/2018 16:45,157.2065
3452,8/7/2018 17:00,158.12427
3453,8/7/2018 17:15,155.00697
3454,8/7/2018 17:30,156.27377
3455,8/7/2018 17:45,158.46677
3456,8/7/2018 18:00,156.81529
3457,8/7/2018 18:15,157.36935
3458,8/7/2018 18:30,157.74635
3459,8/7/2018 18:45,156.8899
3460,8/7/2018 19:00,157.57428
3461,8/7/2018 19:15,157.9473
3462,8/7/2018 19:30,159.8947
3463,8/7/2018 19:45,159.73141
3464,8/7/2018 20:00,158.48247
3465,8/7/2018 20:15,157.72643
3466,8/7/2018 20:30,157.20917
3467,8/7/2018 20:45,157.66113
3468,8/7/2018 21:00,157.97577
3469,8/7/2018 21:15,157.62366
3470,8/7/2018 21:30,158.77269
3471,8/7/2018 21:45,159.5095
3472,8/7/2018 22:00,158.45769
3473,8/7/2018 22:15,157.88293
3474,8/7/2018 22:30,157.48277
3475,8/7/2018 22:45,156.56866
3476,8/7/2018 23:00,156.26851
3477,8/7/2018 23:15,157.5387
3478,8/7/2018 23:30,157.58908
3479,8/7/2018 23:45,157.15465
3480,8/8/2018 0:00,158.22302
3481,8/8/2018 0:15,156.32227
3482,8/8/2018 0:30,157.1735
3483,8/8/2018 0:45,157.06769
3484,8/8/2018 1:00,157.69981
3485,8/8/2018 1:15,159.18665
3486,8/8/2018 1:30,160.1308
3487,8/8/2018 1:45,157.74966
3488,8/8/2018 2:00,154.29465
3489,8/8/2018 2:15,156.53574
3490,8/8/2018 2:30,155.48447
3491,8/8/2018 2:45,153.81128
3492,8/8/2018 3:00,155.61401
3493,8/8/2018 3:15,156.64857
3494,8/8/2018 3:30,155.04839
3495,8/8/2018 3:45,154.35054
3496,8/8/2018 4:00,155.98999
3497,8/8/2018 4:15,156.98923
3498,8/8/2018 4:30,154.29442
3499,8/8/2018 4:45,157.03094
3500,8/8/2018 5:00,158.50319
3501,8/8/2018 5:15,159.65009
3502,8/8/2018 5:30,158.42548
3503,8/8/2018 5:45,156.3831
3504,8/8/2018 6:00,157.83734
3505,8/8/2018 6:15,160.03294
3506,8/8/2018 6:30,154.35976
3507,8/8/2018 6:45,157.60806
3508,8/17/2018 7:00,158.64615
3509,8/17/2018 7:15,162.97777
3510,8/17/2018 7:30,158.52165
3511,8/17/2018 7:45,156.3888
3512,8/17/2018 8:00,157.72507
3513,8/17/2018 8:15,159.5797
3514,8/17/2018 8:30,158.00626
3515,8/17/2018 8:45,154.4324
3516,8/17/2018 9:00,156.93661
3517,8/17/2018 9:15,156.76662
3518,8/17/2018 9:30,156.81284
3519,8/17/2018 9:45,157.2358
3520,8/17/2018 10:00,156.89609
3521,8/17/2018 10:15,156.46318
3522,8/17/2018 10:30,155.8844
3523,8/17/2018 10:45,154.36243
3524,8/17/2018 11:00,153.62155
3525,8/17/2018 11:15,160.96884
3526,8/17/2018 11:30,160.52592
3527,8/17/2018 11:45,159.25226
3528,8/17/2018 12:00,157.02614
3529,8/17/2018 12:15,157.25638
3530,8/17/2018 12:30,155.85733
3531,8/17/2018 12:45,156.43729
3532,8/17/2018 13:00,155.28128
3533,8/17/2018 13:15,155.59027
3534,8/17/2018 13:30,154.6883
3535,8/17/2018 13:45,155.90378
3536,8/17/2018 14:00,156.07137
3537,8/17/2018 14:15,155.70674
3538,8/17/2018 14:30,153.79109
3539,8/17/2018 14:45,155.88626
3540,8/17/2018 15:00,155.44016
3541,8/17/2018 15:15,156.55544
3542,8/17/2018 15:30,156.17044
3543,8/17/2018 15:45,154.80101
3544,8/17/2018 16:00,152.19154
3545,8/17/2018 16:15,156.90901
3546,8/17/2018 16:30,157.35965
3547,8/17/2018 16:45,156.97981
3548,8/17/2018 17:00,159.82248
3549,8/17/2018 17:15,159.18481
3550,8/17/2018 17:30,158.29639
3551,8/17/2018 17:45,158.0399
3552,8/17/2018 18:00,157.68387
3553,8/17/2018 18:15,155.33542
3554,8/17/2018 18:30,156.17358
3555,8/17/2018 18:45,158.75629
3556,8/17/2018 19:00,159.64345
3557,8/17/2018 19:15,158.69247
3558,8/17/2018 19:30,156.36389
3559,8/17/2018 19:45,157.89517
3560,8/17/2018 20:00,158.10715
3561,8/17/2018 20:15,159.3123
3562,8/17/2018 20:30,157.83823
3563,8/17/2018 20:45,158.0357
3564,8/17/2018 21:00,156.05043
3565,8/17/2018 21:15,157.51024
3566,8/17/2018 21:30,155.8247
3567,8/17/2018 21:45,156.09044
3568,8/17/2018 22:00,156.44695
3569,8/17/2018 22:15,153.41127
3570,8/17/2018 22:30,157.80434
3571,8/17/2018 22:45,158.17111
3572,8/17/2018 23:00,156.93625
3573,8/17/2018 23:15,155.0846
3574,8/17/2018 23:30,154.06503
3575,8/17/2018 23:45,153.01588
3576,8/18/2018 0:00,157.30077
3577,8/18/2018 0:15,156.77637
3578,8/18/2018 0:30,155.38118
3579,8/18/2018 0:45,154.31987
3580,8/18/2018 1:00,155.32784
3581,8/18/2018 1:15,156.9855
3582,8/18/2018 1:30,161.118
3583,8/18/2018 1:45,158.97643
3584,8/18/2018 2:00,156.10014
3585,8/18/2018 2:15,157.0835
3586,8/18/2018 2:30,156.97017
3587,8/18/2018 2:45,155.65672
3588,8/18/2018 3:00,155.24597
3589,8/18/2018 3:15,157.55629
3590,8/18/2018 3:30,155.13155
3591,8/18/2018 3:45,153.51746
3592,8/18/2018 4:00,153.35896
3593,8/18/2018 4:15,156.73407
3594,8/18/2018 4:30,156.21555
3595,8/18/2018 4:45,156.42793
3596,8/18/2018 5:00,154.54861
3597,8/18/2018 5:15,159.01796
3598,8/18/2018 5:30,156.84181
3599,8/18/2018 5:45,159.05447
3600,8/18/2018 6:00,158.46179
3601,8/18/2018 6:15,159.97299
3602,8/18/2018 6:30,159.26025
3603,8/18/2018 6:45,156.8325
3604,8/23/2018 7:00,151.99661
3605,8/23/2018 7:15,158.13553
3606,8/23/2018 7:30,156.8042
3607,8/23/2018 7:45,156.7995
3608,8/23/2018 8:00,157.3382
3609,8/23/2018 8:15,155.53609
3610,8/23/2018 8:30,155.67485
3611,8/23/2018 8:45,155.55244
3612,8/23/2018 9:00,158.2698
3613,8/23/2018 9:15,157.88228
3614,8/23/2018 9:30,157.08653
3615,8/23/2018 9:45,155.96288
3616,8/23/2018 10:00,154.88177
3617,8/23/2018 10:15,155.28508
3618,8/23/2018 10:30,153.81096
3619,8/23/2018 10:45,156.02498
3620,8/23/2018 11:00,155.74893
3621,8/23/2018 11:15,158.73282
3622,8/23/2018 11:30,156.60011
3623,8/23/2018 11:45,157.59053
3624,8/23/2018 12:00,158.73218
3625,8/23/2018 12:15,160.79099
3626,8/23/2018 12:30,159.32912
3627,8/23/2018 12:45,158.22008
3628,8/23/2018 13:00,156.65425
3629,8/23/2018 13:15,156.74881
3630,8/23/2018 13:30,157.50937
3631,8/23/2018 13:45,157.33443
3632,8/23/2018 14:00,156.12498
3633,8/23/2018 14:15,155.66318
3634,8/23/2018 14:30,155.49823
3635,8/23/2018 14:45,154.19247
3636,8/23/2018 15:00,153.13211
3637,8/23/2018 15:15,154.99867
3638,8/23/2018 15:30,152.32576
3639,8/23/2018 15:45,150.86217
3640,8/23/2018 16:00,155.54172
3641,8/23/2018 16:15,154.63947
3642,8/23/2018 16:30,155.95866
3643,8/23/2018 16:45,156.58142
3644,8/23/2018 17:00,157.00621
3645,8/23/2018 17:15,157.82631
3646,8/23/2018 17:30,157.73253
3647,8/23/2018 17:45,158.4929
3648,8/23/2018 18:00,156.11343
3649,8/23/2018 18:15,158.52005
3650,8/23/2018 18:30,159.93369
3651,8/23/2018 18:45,159.55826
3652,8/23/2018 19:00,158.90553
3653,8/23/2018 19:15,159.8889
3654,8/23/2018 19:30,159.12247
3655,8/23/2018 19:45,160.4281
3656,8/23/2018 20:00,159.03947
3657,8/23/2018 20:15,160.89133
3658,8/23/2018 20:30,159.18448
3659,8/23/2018 20:45,158.00029
3660,8/23/2018 21:00,158.58916
3661,8/23/2018 21:15,158.29909
3662,8/23/2018 21:30,158.17508
3663,8/23/2018 21:45,158.81174
3664,8/23/2018 22:00,160.91156
3665,8/23/2018 22:15,159.96135
3666,8/23/2018 22:30,160.26367
3667,8/23/2018 22:45,159.97084
3668,8/23/2018 23:00,156.3496
3669,8/23/2018 23:15,155.9877
3670,8/23/2018 23:30,156.13582
3671,8/23/2018 23:45,157.83437
3672,8/24/2018 0:00,158.79308
3673,8/24/2018 0:15,155.82419
3674,8/24/2018 0:30,157.6227
3675,8/24/2018 0:45,157.76845
3676,8/24/2018 1:00,158.75453
3677,8/24/2018 1:15,160.0954
3678,8/24/2018 1:30,159.47899
3679,8/24/2018 1:45,159.35497
3680,8/24/2018 2:00,156.18698
3681,8/24/2018 2:15,157.48497
3682,8/24/2018 2:30,154.20436
3683,8/24/2018 2:45,154.26709
3684,8/24/2018 3:00,153.78877
3685,8/24/2018 3:15,157.3055
3686,8/24/2018 3:30,155.59857
3687,8/24/2018 3:45,156.0943
3688,8/24/2018 4:00,155.31163
3689,8/24/2018 4:15,154.56184
3690,8/24/2018 4:30,155.64102
3691,8/24/2018 4:45,155.32883
3692,8/24/2018 5:00,156.5173
3693,8/24/2018 5:15,157.44223
3694,8/24/2018 5:30,155.5475
3695,8/24/2018 5:45,155.05173
3696,8/24/2018 6:00,159.93938
3697,8/24/2018 6:15,161.27638
3698,8/24/2018 6:30,158.8083
3699,8/24/2018 6:45,155.68234
3700,8/11/2018 7:00,153.06161
3701,8/11/2018 7:15,157.99814
3702,8/11/2018 7:30,157.96576
3703,8/11/2018 7:45,153.89145
3704,8/11/2018 8:00,154.4468
3705,8/11/2018 8:15,157.51337
3706,8/11/2018 8:30,155.83925
3707,8/11/2018 8:45,154.96933
3708,8/11/2018 9:00,155.12622
3709,8/11/2018 9:15,158.2395
3710,8/11/2018 9:30,155.15607
3711,8/11/2018 9:45,154.39359
3712,8/11/2018 10:00,155.3958
3713,8/11/2018 10:15,156.13164
3714,8/11/2018 10:30,155.67754
3715,8/11/2018 10:45,155.4029
3716,8/11/2018 11:00,155.82422
3717,8/11/2018 11:15,159.2205
3718,8/11/2018 11:30,159.36646
3719,8/11/2018 11:45,159.15031
3720,8/11/2018 12:00,156.30637
3721,8/11/2018 12:15,154.00244
3722,8/11/2018 12:30,153.73041
3723,8/11/2018 12:45,154.22592
3724,8/11/2018 13:00,152.86826
3725,8/11/2018 13:15,152.08238
3726,8/11/2018 13:30,153.66797
3727,8/11/2018 13:45,152.54436
3728,8/11/2018 14:00,153.62148
3729,8/11/2018 14:15,154.55357
3730,8/11/2018 14:30,153.94797
